target_end_date,location,value,target_variable,model
2016-09-18,hhs2,0.767777,inc wili,observed data
2016-09-18,hhs3,1.0972,inc wili,observed data
2016-09-18,hhs4,1.1253,inc wili,observed data
2016-09-18,hhs5,0.854437,inc wili,observed data
2016-09-18,hhs6,2.00967,inc wili,observed data
2016-09-18,hhs7,0.360435,inc wili,observed data
2016-09-18,hhs8,0.784745,inc wili,observed data
2016-09-18,hhs9,1.53028,inc wili,observed data
2016-09-18,nat,1.10163,inc wili,observed data
2016-09-25,hhs1,0.572983,inc wili,observed data
2016-09-25,hhs10,0.271021,inc wili,observed data
2016-09-25,hhs2,0.932667,inc wili,observed data
2016-09-25,hhs3,1.16354,inc wili,observed data
2016-09-25,hhs4,1.31649,inc wili,observed data
2016-09-25,hhs5,0.983237,inc wili,observed data
2016-09-25,hhs6,2.22051,inc wili,observed data
2016-09-25,hhs7,0.286907,inc wili,observed data
2016-09-25,hhs8,0.53557,inc wili,observed data
2016-09-25,hhs9,1.45655,inc wili,observed data
2016-09-25,nat,1.18841,inc wili,observed data
2016-10-02,hhs1,0.747602,inc wili,observed data
2016-10-02,hhs10,0.439119,inc wili,observed data
2016-10-02,hhs2,1.74499,inc wili,observed data
2016-10-02,hhs3,1.1181,inc wili,observed data
2016-10-02,hhs4,1.17386,inc wili,observed data
2016-10-02,hhs5,1.00259,inc wili,observed data
2016-10-02,hhs6,1.76526,inc wili,observed data
2016-10-02,hhs7,0.600404,inc wili,observed data
2016-10-02,hhs8,0.774099,inc wili,observed data
2016-10-02,hhs9,1.2649,inc wili,observed data
2016-10-02,nat,1.19763,inc wili,observed data
2016-10-09,hhs1,0.661232,inc wili,observed data
2016-10-09,hhs10,0.427974,inc wili,observed data
2016-10-09,hhs2,1.88524,inc wili,observed data
2016-10-09,hhs3,1.08883,inc wili,observed data
2016-10-09,hhs4,1.23174,inc wili,observed data
2016-10-09,hhs5,0.977935,inc wili,observed data
2016-10-09,hhs6,1.82039,inc wili,observed data
2016-10-09,hhs7,0.694833,inc wili,observed data
2016-10-09,hhs8,0.911285,inc wili,observed data
2016-10-09,hhs9,1.27116,inc wili,observed data
2016-10-09,nat,1.22887,inc wili,observed data
2016-10-16,hhs1,0.728388,inc wili,observed data
2016-10-16,hhs10,0.489575,inc wili,observed data
2016-10-16,hhs2,1.93008,inc wili,observed data
2016-10-16,hhs3,1.17636,inc wili,observed data
2016-10-16,hhs4,1.2768,inc wili,observed data
2016-10-16,hhs5,1.0411,inc wili,observed data
2016-10-16,hhs6,1.65697,inc wili,observed data
2016-10-16,hhs7,0.77907,inc wili,observed data
2016-10-16,hhs8,0.932084,inc wili,observed data
2016-10-16,hhs9,1.38253,inc wili,observed data
2016-10-16,nat,1.26723,inc wili,observed data
2016-10-23,hhs1,0.729991,inc wili,observed data
2016-10-23,hhs10,0.529992,inc wili,observed data
2016-10-23,hhs2,2.05051,inc wili,observed data
2016-10-23,hhs3,1.22343,inc wili,observed data
2016-10-23,hhs4,1.38032,inc wili,observed data
2016-10-23,hhs5,1.10603,inc wili,observed data
2016-10-23,hhs6,2.00697,inc wili,observed data
2016-10-23,hhs7,0.692503,inc wili,observed data
2016-10-23,hhs8,0.831681,inc wili,observed data
2016-10-23,hhs9,1.44065,inc wili,observed data
2016-10-23,nat,1.36226,inc wili,observed data
2016-10-30,hhs1,0.930192,inc wili,observed data
2016-10-30,hhs10,0.573751,inc wili,observed data
2016-10-30,hhs2,2.2409,inc wili,observed data
2016-10-30,hhs3,1.35918,inc wili,observed data
2016-10-30,hhs4,1.64361,inc wili,observed data
2016-10-30,hhs5,1.26644,inc wili,observed data
2016-10-30,hhs6,1.96261,inc wili,observed data
2016-10-30,hhs7,0.842297,inc wili,observed data
2016-10-30,hhs8,0.506499,inc wili,observed data
2016-10-30,hhs9,1.52282,inc wili,observed data
2016-10-30,nat,1.48468,inc wili,observed data
2016-11-06,hhs1,0.875043,inc wili,observed data
2016-11-06,hhs10,0.737088,inc wili,observed data
2016-11-06,hhs2,2.46429,inc wili,observed data
2016-11-06,hhs3,1.42255,inc wili,observed data
2016-11-06,hhs4,1.67847,inc wili,observed data
2016-11-06,hhs5,1.2373,inc wili,observed data
2016-11-06,hhs6,2.05983,inc wili,observed data
2016-11-06,hhs7,0.915289,inc wili,observed data
2016-11-06,hhs8,0.746585,inc wili,observed data
2016-11-06,hhs9,1.61895,inc wili,observed data
2016-11-06,nat,1.55838,inc wili,observed data
2016-11-13,hhs1,0.905197,inc wili,observed data
2016-11-13,hhs10,0.643705,inc wili,observed data
2016-11-13,hhs2,2.53078,inc wili,observed data
2016-11-13,hhs3,1.44312,inc wili,observed data
2016-11-13,hhs4,1.9058,inc wili,observed data
2016-11-13,hhs5,1.21417,inc wili,observed data
2016-11-13,hhs6,2.25577,inc wili,observed data
2016-11-13,hhs7,0.969142,inc wili,observed data
2016-11-13,hhs8,0.903373,inc wili,observed data
2016-11-13,hhs9,1.6706,inc wili,observed data
2016-11-13,nat,1.64639,inc wili,observed data
2016-11-20,hhs1,0.975827,inc wili,observed data
2016-11-20,hhs10,0.789485,inc wili,observed data
2016-11-20,hhs2,3.25846,inc wili,observed data
2016-11-20,hhs3,1.74561,inc wili,observed data
2016-11-20,hhs4,2.19048,inc wili,observed data
2016-11-20,hhs5,1.26992,inc wili,observed data
2016-11-20,hhs6,2.46228,inc wili,observed data
2016-11-20,hhs7,1.42912,inc wili,observed data
2016-11-20,hhs8,0.7899,inc wili,observed data
2016-11-20,hhs9,1.9819,inc wili,observed data
2016-11-20,nat,1.91196,inc wili,observed data
2016-11-27,hhs1,0.872621,inc wili,observed data
2016-11-27,hhs10,0.775045,inc wili,observed data
2016-11-27,hhs2,3.18884,inc wili,observed data
2016-11-27,hhs3,1.4863,inc wili,observed data
2016-11-27,hhs4,1.92682,inc wili,observed data
2016-11-27,hhs5,1.24656,inc wili,observed data
2016-11-27,hhs6,2.40277,inc wili,observed data
2016-11-27,hhs7,1.38821,inc wili,observed data
2016-11-27,hhs8,1.26446,inc wili,observed data
2016-11-27,hhs9,1.8794,inc wili,observed data
2016-11-27,nat,1.81129,inc wili,observed data
2016-12-04,hhs1,0.940337,inc wili,observed data
2016-12-04,hhs10,0.693141,inc wili,observed data
2016-12-04,hhs2,3.26288,inc wili,observed data
2016-12-04,hhs3,1.62466,inc wili,observed data
2016-12-04,hhs4,1.82204,inc wili,observed data
2016-12-04,hhs5,1.48693,inc wili,observed data
2016-12-04,hhs6,2.82109,inc wili,observed data
2016-12-04,hhs7,1.26835,inc wili,observed data
2016-12-04,hhs8,1.14529,inc wili,observed data
2016-12-04,hhs9,2.03416,inc wili,observed data
2016-12-04,nat,1.91669,inc wili,observed data
2016-12-11,hhs1,1.04872,inc wili,observed data
2016-12-11,hhs10,1.50325,inc wili,observed data
2016-12-11,hhs2,3.4030300000000002,inc wili,observed data
2016-12-11,hhs3,1.91967,inc wili,observed data
2016-12-11,hhs4,2.27691,inc wili,observed data
2016-12-11,hhs5,1.55394,inc wili,observed data
2016-12-11,hhs6,3.29508,inc wili,observed data
2016-12-11,hhs7,1.26776,inc wili,observed data
2016-12-11,hhs8,1.29771,inc wili,observed data
2016-12-11,hhs9,2.31372,inc wili,observed data
2016-12-11,nat,2.20671,inc wili,observed data
2016-12-18,hhs1,1.16982,inc wili,observed data
2016-12-18,hhs10,2.05831,inc wili,observed data
2016-12-18,hhs2,4.54373,inc wili,observed data
2016-12-18,hhs3,2.22379,inc wili,observed data
2016-12-18,hhs4,2.93491,inc wili,observed data
2016-12-18,hhs5,1.84416,inc wili,observed data
2016-12-18,hhs6,3.75623,inc wili,observed data
2016-12-18,hhs7,1.75768,inc wili,observed data
2016-12-18,hhs8,2.0834,inc wili,observed data
2016-12-18,hhs9,2.75818,inc wili,observed data
2016-12-18,nat,2.73096,inc wili,observed data
2016-12-25,hhs1,1.41861,inc wili,observed data
2016-12-25,hhs10,3.67061,inc wili,observed data
2016-12-25,hhs2,6.04479,inc wili,observed data
2016-12-25,hhs3,3.05115,inc wili,observed data
2016-12-25,hhs4,3.37282,inc wili,observed data
2016-12-25,hhs5,2.36953,inc wili,observed data
2016-12-25,hhs6,4.15913,inc wili,observed data
2016-12-25,hhs7,2.69374,inc wili,observed data
2016-12-25,hhs8,1.45497,inc wili,observed data
2016-12-25,hhs9,3.30484,inc wili,observed data
2016-12-25,nat,3.36152,inc wili,observed data
2017-01-01,hhs1,1.57644,inc wili,observed data
2017-01-01,hhs10,3.02313,inc wili,observed data
2017-01-01,hhs2,5.34376,inc wili,observed data
2017-01-01,hhs3,2.70326,inc wili,observed data
2017-01-01,hhs4,2.91179,inc wili,observed data
2017-01-01,hhs5,2.10416,inc wili,observed data
2017-01-01,hhs6,4.03886,inc wili,observed data
2017-01-01,hhs7,2.90667,inc wili,observed data
2017-01-01,hhs8,2.25932,inc wili,observed data
2017-01-01,hhs9,3.07412,inc wili,observed data
2017-01-01,nat,3.09232,inc wili,observed data
2017-01-08,hhs1,1.52411,inc wili,observed data
2017-01-08,hhs10,2.15197,inc wili,observed data
2017-01-08,hhs2,5.07086,inc wili,observed data
2017-01-08,hhs3,2.81366,inc wili,observed data
2017-01-08,hhs4,2.89395,inc wili,observed data
2017-01-08,hhs5,2.11757,inc wili,observed data
2017-01-08,hhs6,4.80185,inc wili,observed data
2017-01-08,hhs7,2.75581,inc wili,observed data
2017-01-08,hhs8,1.90851,inc wili,observed data
2017-01-08,hhs9,2.83778,inc wili,observed data
2017-01-08,nat,3.07623,inc wili,observed data
2017-01-15,hhs1,1.73987,inc wili,observed data
2017-01-15,hhs10,3.25108,inc wili,observed data
2017-01-15,hhs2,5.68166,inc wili,observed data
2017-01-15,hhs3,3.09968,inc wili,observed data
2017-01-15,hhs4,3.68564,inc wili,observed data
2017-01-15,hhs5,2.4432,inc wili,observed data
2017-01-15,hhs6,5.26955,inc wili,observed data
2017-01-15,hhs7,3.46528,inc wili,observed data
2017-01-15,hhs8,2.2668,inc wili,observed data
2017-01-15,hhs9,2.68071,inc wili,observed data
2017-01-15,nat,3.50708,inc wili,observed data
2017-01-22,hhs1,2.06524,inc wili,observed data
2017-01-22,hhs10,2.51434,inc wili,observed data
2017-01-22,hhs2,6.01053,inc wili,observed data
2017-01-22,hhs3,3.45232,inc wili,observed data
2017-01-22,hhs4,3.69188,inc wili,observed data
2017-01-22,hhs5,2.76295,inc wili,observed data
2017-01-22,hhs6,6.10427,inc wili,observed data
2017-01-22,hhs7,4.56991,inc wili,observed data
2017-01-22,hhs8,2.07104,inc wili,observed data
2017-01-22,hhs9,2.9577,inc wili,observed data
2017-01-22,nat,3.79872,inc wili,observed data
2017-01-29,hhs1,2.51375,inc wili,observed data
2017-01-29,hhs10,2.28634,inc wili,observed data
2017-01-29,hhs2,6.49829,inc wili,observed data
2017-01-29,hhs3,3.73339,inc wili,observed data
2017-01-29,hhs4,4.53169,inc wili,observed data
2017-01-29,hhs5,3.182,inc wili,observed data
2017-01-29,hhs6,8.13221,inc wili,observed data
2017-01-29,hhs7,5.52653,inc wili,observed data
2017-01-29,hhs8,2.27632,inc wili,observed data
2017-01-29,hhs9,3.03987,inc wili,observed data
2017-01-29,nat,4.43601,inc wili,observed data
2017-02-05,hhs1,3.19221,inc wili,observed data
2017-02-05,hhs10,2.00447,inc wili,observed data
2017-02-05,hhs2,6.93759,inc wili,observed data
2017-02-05,hhs3,5.14024,inc wili,observed data
2017-02-05,hhs4,5.11778,inc wili,observed data
2017-02-05,hhs5,3.9176,inc wili,observed data
2017-02-05,hhs6,9.87589,inc wili,observed data
2017-02-05,hhs7,6.35948,inc wili,observed data
2017-02-05,hhs8,2.29134,inc wili,observed data
2017-02-05,hhs9,2.64082,inc wili,observed data
2017-02-05,nat,5.06094,inc wili,observed data
2017-02-12,hhs1,3.02522,inc wili,observed data
2017-02-12,hhs10,1.77728,inc wili,observed data
2017-02-12,hhs2,5.72327,inc wili,observed data
2017-02-12,hhs3,5.20003,inc wili,observed data
2017-02-12,hhs4,5.5107,inc wili,observed data
2017-02-12,hhs5,4.31787,inc wili,observed data
2017-02-12,hhs6,8.79917,inc wili,observed data
2017-02-12,hhs7,4.91892,inc wili,observed data
2017-02-12,hhs8,2.72703,inc wili,observed data
2017-02-12,hhs9,2.45805,inc wili,observed data
2017-02-12,nat,4.85988,inc wili,observed data
2017-02-19,hhs1,3.04746,inc wili,observed data
2017-02-19,hhs10,1.51737,inc wili,observed data
2017-02-19,hhs2,4.74394,inc wili,observed data
2017-02-19,hhs3,5.04643,inc wili,observed data
2017-02-19,hhs4,5.48046,inc wili,observed data
2017-02-19,hhs5,4.26139,inc wili,observed data
2017-02-19,hhs6,8.34112,inc wili,observed data
2017-02-19,hhs7,4.04323,inc wili,observed data
2017-02-19,hhs8,1.62675,inc wili,observed data
2017-02-19,hhs9,2.39562,inc wili,observed data
2017-02-19,nat,4.57809,inc wili,observed data
2017-02-26,hhs1,2.24694,inc wili,observed data
2017-02-26,hhs10,1.46199,inc wili,observed data
2017-02-26,hhs2,3.14868,inc wili,observed data
2017-02-26,hhs3,3.22344,inc wili,observed data
2017-02-26,hhs4,4.52709,inc wili,observed data
2017-02-26,hhs5,3.04485,inc wili,observed data
2017-02-26,hhs6,6.90124,inc wili,observed data
2017-02-26,hhs7,2.82773,inc wili,observed data
2017-02-26,hhs8,1.458,inc wili,observed data
2017-02-26,hhs9,2.21248,inc wili,observed data
2017-02-26,nat,3.55555,inc wili,observed data
2017-03-05,hhs1,2.12586,inc wili,observed data
2017-03-05,hhs10,0.952098,inc wili,observed data
2017-03-05,hhs2,3.07779,inc wili,observed data
2017-03-05,hhs3,3.16441,inc wili,observed data
2017-03-05,hhs4,4.53598,inc wili,observed data
2017-03-05,hhs5,3.31743,inc wili,observed data
2017-03-05,hhs6,6.46666,inc wili,observed data
2017-03-05,hhs7,2.76664,inc wili,observed data
2017-03-05,hhs8,1.441,inc wili,observed data
2017-03-05,hhs9,2.22164,inc wili,observed data
2017-03-05,nat,3.50492,inc wili,observed data
2017-03-12,hhs1,2.12868,inc wili,observed data
2017-03-12,hhs10,1.26965,inc wili,observed data
2017-03-12,hhs2,3.26144,inc wili,observed data
2017-03-12,hhs3,3.37065,inc wili,observed data
2017-03-12,hhs4,3.878,inc wili,observed data
2017-03-12,hhs5,2.99882,inc wili,observed data
2017-03-12,hhs6,5.35945,inc wili,observed data
2017-03-12,hhs7,2.39066,inc wili,observed data
2017-03-12,hhs8,1.13172,inc wili,observed data
2017-03-12,hhs9,2.26591,inc wili,observed data
2017-03-12,nat,3.21406,inc wili,observed data
2017-03-19,hhs1,1.93583,inc wili,observed data
2017-03-19,hhs10,0.916475,inc wili,observed data
2017-03-19,hhs2,3.07912,inc wili,observed data
2017-03-19,hhs3,3.04208,inc wili,observed data
2017-03-19,hhs4,4.67964,inc wili,observed data
2017-03-19,hhs5,2.81307,inc wili,observed data
2017-03-19,hhs6,4.41414,inc wili,observed data
2017-03-19,hhs7,2.04061,inc wili,observed data
2017-03-19,hhs8,1.34752,inc wili,observed data
2017-03-19,hhs9,1.97718,inc wili,observed data
2017-03-19,nat,3.09854,inc wili,observed data
2017-03-26,hhs1,2.00149,inc wili,observed data
2017-03-26,hhs10,0.910264,inc wili,observed data
2017-03-26,hhs2,3.72855,inc wili,observed data
2017-03-26,hhs3,3.18057,inc wili,observed data
2017-03-26,hhs4,3.6751,inc wili,observed data
2017-03-26,hhs5,2.38582,inc wili,observed data
2017-03-26,hhs6,3.68979,inc wili,observed data
2017-03-26,hhs7,1.69023,inc wili,observed data
2017-03-26,hhs8,1.13431,inc wili,observed data
2017-03-26,hhs9,1.98112,inc wili,observed data
2017-03-26,nat,2.79765,inc wili,observed data
2017-04-02,hhs1,2.21679,inc wili,observed data
2017-04-02,hhs10,0.796512,inc wili,observed data
2017-04-02,hhs2,3.73,inc wili,observed data
2017-04-02,hhs3,2.2263,inc wili,observed data
2017-04-02,hhs4,2.74066,inc wili,observed data
2017-04-02,hhs5,2.08707,inc wili,observed data
2017-04-02,hhs6,3.27296,inc wili,observed data
2017-04-02,hhs7,1.36816,inc wili,observed data
2017-04-02,hhs8,1.11224,inc wili,observed data
2017-04-02,hhs9,1.81326,inc wili,observed data
2017-04-02,nat,2.38646,inc wili,observed data
2017-04-09,hhs1,1.79559,inc wili,observed data
2017-04-09,hhs10,0.672532,inc wili,observed data
2017-04-09,hhs2,3.07639,inc wili,observed data
2017-04-09,hhs3,1.68528,inc wili,observed data
2017-04-09,hhs4,2.17782,inc wili,observed data
2017-04-09,hhs5,1.59399,inc wili,observed data
2017-04-09,hhs6,3.02577,inc wili,observed data
2017-04-09,hhs7,0.972039,inc wili,observed data
2017-04-09,hhs8,0.834582,inc wili,observed data
2017-04-09,hhs9,1.61855,inc wili,observed data
2017-04-09,nat,1.96699,inc wili,observed data
2017-04-16,hhs1,1.53009,inc wili,observed data
2017-04-16,hhs10,0.594078,inc wili,observed data
2017-04-16,hhs2,2.30839,inc wili,observed data
2017-04-16,hhs3,1.4153,inc wili,observed data
2017-04-16,hhs4,1.79914,inc wili,observed data
2017-04-16,hhs5,1.43122,inc wili,observed data
2017-04-16,hhs6,2.89176,inc wili,observed data
2017-04-16,hhs7,0.852059,inc wili,observed data
2017-04-16,hhs8,0.855133,inc wili,observed data
2017-04-16,hhs9,1.6697,inc wili,observed data
2017-04-16,nat,1.73523,inc wili,observed data
2017-04-23,hhs1,1.11883,inc wili,observed data
2017-04-23,hhs10,0.47098,inc wili,observed data
2017-04-23,hhs2,2.37195,inc wili,observed data
2017-04-23,hhs3,1.08681,inc wili,observed data
2017-04-23,hhs4,1.49321,inc wili,observed data
2017-04-23,hhs5,1.28566,inc wili,observed data
2017-04-23,hhs6,2.4434,inc wili,observed data
2017-04-23,hhs7,0.760244,inc wili,observed data
2017-04-23,hhs8,0.975584,inc wili,observed data
2017-04-23,hhs9,1.77963,inc wili,observed data
2017-04-23,nat,1.5635,inc wili,observed data
2017-04-30,hhs1,0.927764,inc wili,observed data
2017-04-30,hhs10,0.715131,inc wili,observed data
2017-04-30,hhs2,2.01884,inc wili,observed data
2017-04-30,hhs3,1.05564,inc wili,observed data
2017-04-30,hhs4,1.24508,inc wili,observed data
2017-04-30,hhs5,1.13294,inc wili,observed data
2017-04-30,hhs6,2.30211,inc wili,observed data
2017-04-30,hhs7,0.746471,inc wili,observed data
2017-04-30,hhs8,1.02515,inc wili,observed data
2017-04-30,hhs9,1.56937,inc wili,observed data
2017-04-30,nat,1.4041,inc wili,observed data
2017-05-07,hhs1,0.735565,inc wili,observed data
2017-05-07,hhs10,0.532669,inc wili,observed data
2017-05-07,hhs2,2.04102,inc wili,observed data
2017-05-07,hhs3,0.881369,inc wili,observed data
2017-05-07,hhs4,1.39615,inc wili,observed data
2017-05-07,hhs5,1.12252,inc wili,observed data
2017-05-07,hhs6,1.66187,inc wili,observed data
2017-05-07,hhs7,0.439723,inc wili,observed data
2017-05-07,hhs8,0.576129,inc wili,observed data
2017-05-07,hhs9,1.47835,inc wili,observed data
2017-05-07,nat,1.27729,inc wili,observed data
2017-05-14,hhs1,0.663237,inc wili,observed data
2017-05-14,hhs10,0.606242,inc wili,observed data
2017-05-14,hhs2,2.05369,inc wili,observed data
2017-05-14,hhs3,0.983731,inc wili,observed data
2017-05-14,hhs4,1.27115,inc wili,observed data
2017-05-14,hhs5,0.93765,inc wili,observed data
2017-05-14,hhs6,2.05313,inc wili,observed data
2017-05-14,hhs7,0.305088,inc wili,observed data
2017-05-14,hhs8,0.758802,inc wili,observed data
2017-05-14,hhs9,1.46965,inc wili,observed data
2017-05-14,nat,1.28245,inc wili,observed data
2017-05-21,hhs1,0.575517,inc wili,observed data
2017-05-21,hhs10,0.274874,inc wili,observed data
2017-05-21,hhs2,1.82629,inc wili,observed data
2017-05-21,hhs3,0.875947,inc wili,observed data
2017-05-21,hhs4,1.19756,inc wili,observed data
2017-05-21,hhs5,0.823691,inc wili,observed data
2017-05-21,hhs6,1.83173,inc wili,observed data
2017-05-21,hhs7,0.159971,inc wili,observed data
2017-05-21,hhs8,0.907504,inc wili,observed data
2017-05-21,hhs9,1.443,inc wili,observed data
2017-05-21,nat,1.16589,inc wili,observed data
2017-05-28,hhs1,0.68094,inc wili,observed data
2017-05-28,hhs10,0.351644,inc wili,observed data
2017-05-28,hhs2,1.95155,inc wili,observed data
2017-05-28,hhs3,1.03431,inc wili,observed data
2017-05-28,hhs4,0.968787,inc wili,observed data
2017-05-28,hhs5,0.785368,inc wili,observed data
2017-05-28,hhs6,1.59942,inc wili,observed data
2017-05-28,hhs7,0.222973,inc wili,observed data
2017-05-28,hhs8,0.593665,inc wili,observed data
2017-05-28,hhs9,1.42575,inc wili,observed data
2017-05-28,nat,1.10922,inc wili,observed data
2017-06-04,hhs1,0.581094,inc wili,observed data
2017-06-04,hhs10,0.246305,inc wili,observed data
2017-06-04,hhs2,1.8621,inc wili,observed data
2017-06-04,hhs3,0.867823,inc wili,observed data
2017-06-04,hhs4,0.878384,inc wili,observed data
2017-06-04,hhs5,0.717118,inc wili,observed data
2017-06-04,hhs6,1.50041,inc wili,observed data
